"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5376161,5480863,5231545,7518341,4052671,4195590,5169029,7065641,892235,5754246,5584418,6688002,7405510,4412993,1410706,5990284,1346374,7000814,5521608,1223682,6982526",2016/08/03 15:52:18
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5376161,5480863,5231545,7518341,4052671,4195590,5169029,7065641,892235,5754246,5584418,6688002,7405510,4412993,1410706,5990284,1346374,7000814,5521608,1223682,6982526",2016/08/03 15:52:1
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"A Novel Intrusion Detection Scheme for Network-Attached Storage Based on Multi-source Information Fusion","L. z. Geng; H. b. Jia","Dept. of Precision Instrum. & Mechanology, Tsinghua Univ., Beijing, China","Computational Intelligence and Security, 2009. CIS '09. International Conference on","20100112","2009","2","","469","473","There are many researches which focus on the security of network-attached storages. The cryptology tools can protect the storages against non-authorized access, but turned out ineffective when malicious authenticated users attack inside. Also the intrusion detection methods are applied in the network-attached storages, such as, storage-based intrusion detection method and the intrusion detection method based on system calls. However, these methods couldn't obtain higher detection rates with lower false positive rates. This paper proposes a novel intrusion detection scheme to merge the two methods with multi-source information fusion technology. The fusion optimization strategy is provided to guarantee that the fusion scheme can make a more accuracy decision for the suspicious behaviors with more information gathered from different levels of the system. Also the intrusion detection modules in the new scheme can be self-learning and update the profiles by themselves. Experimental results demonstrate that the over capability of new fusion intrusion detection scheme increased by 15%.","","978-1-4244-5411-2;9781424454112","","10.1109/CIS.2009.262","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376161","Information Fusion;Intrusion Detection;NAS","Cryptography;Fuses;Fuzzy neural networks;Hidden Markov models;Information security;Instruments;Intrusion detection;Protection;Secure storage;Storage area networks","authorisation;cryptography;sensor fusion","cryptology tools;low false positive rates;malicious authenticated users attack;multisource information fusion technology;network-attached storage security;storage-based intrusion detection method;system calls","","0","","20","","","11-14 Dec. 2009","","IEEE","IEEE Conference Publications"
"Efficient Intrusion Detection System Model in Wireless Mesh Network","Y. Yang; P. Zeng; X. Yang; Y. Huang","Beijing Electron. Sci. & Technol. Inst., Beijing, China","Networks Security Wireless Communications and Trusted Computing (NSWCTC), 2010 Second International Conference on","20100607","2010","2","","393","396","Being as a significant section of security issues in Wireless Mesh Network (WMN), the research and application about Intrusion Detection System (IDS) in WMN are just getting start. The characters and requirements for IDS in WMN are described and analyzed firstly; Based on the Hierarchical Proxy-based Topology (HPT) structure in Mesh network, an efficient proxy-based IDS scheme is proposed, the working flow of proxy-based IDS in WMN is also designed, in which, the functions about five modules are illustrated. Compared with traditional IDS in wire or wireless network, there are two new types of nodes, Proxy and Central Console, to be added in our proposed scheme, in addition, efficient multi-level hierarchical grouped topology structure is adopted, which can provide better security protection for the wireless Mesh network.","","978-0-7695-4011-5;9780769540115","978-1-4244-6598-9;9781424465989","10.1109/NSWCTC.2010.226","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480863","intrusion detection system;network security;wireless mesh network","Communication system security;Computer networks;Data security;Information security;Intrusion detection;Network topology;Protection;Wire;Wireless LAN;Wireless mesh networks","security of data;telecommunication computing;telecommunication network topology;telecommunication security;wireless mesh networks","efficient intrusion detection system model;hierarchical proxy-based topology structure;multilevel hierarchical grouped topology structure;proxy-based IDS scheme;wireless mesh network security protection","","1","","9","","","24-25 April 2010","","IEEE","IEEE Conference Publications"
"The Application on Intrusion Detection Based on K-means Cluster Algorithm","M. Jianliang; S. Haikun; B. Ling","Dept of Comput., North China Electr. Power Univ., Baoding, China","Information Technology and Applications, 2009. IFITA '09. International Forum on","20090904","2009","1","","150","152","Internet security has been one of the most important problems in the world. Anomaly detection is the basic method to defend new attack in intrusion detection. Network intrusion detection is the process of monitoring the events occurring in a computing system or network and analyzing them for signs of intrusions, defined as attempts to compromise the confidentiality. A wide variety of data mining techniques have been applied to intrusion detections. In data mining, clustering is the most important unsupervised learning process used to find the structures or patterns in a collection of unlabeled data. We use the K-means algorithm to cluster and analyze the data in this paper. Computer simulations show that this method can detect unknown intrusions efficiently in the real network connections.","","978-0-7695-3600-2;9780769536002","","10.1109/IFITA.2009.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5231545","K-means algorithm;cluster;clustering analysis;intrusion detection","Algorithm design and analysis;Clustering algorithms;Computer networks;Computer simulation;Data analysis;Data mining;Internet;Intrusion detection;Monitoring;Unsupervised learning","Internet;data mining;pattern clustering;security of data;unsupervised learning","Internet security;K-means cluster algorithm;anomaly detection;computing system;data mining techniques;network intrusion detection;unsupervised learning process","","11","","7","","","15-17 May 2009","","IEEE","IEEE Conference Publications"
"An Intrusion Detection System Based on Hadoop","Z. Shi; J. An","","2015 IEEE 12th Intl Conf on Ubiquitous Intelligence and Computing and 2015 IEEE 12th Intl Conf on Autonomic and Trusted Computing and 2015 IEEE 15th Intl Conf on Scalable Computing and Communications and Its Associated Workshops (UIC-ATC-ScalCom)","20160721","2015","","","826","830","In this paper, considering that the serious network security situation we are facing and the problem of an increasing amount of data generated by the network, we proposed an Intrusion Detection System based on Hadoop, due to the lack of the traditional K-Means algorithm exists at we propose an improved K-Means algorithm, we analyze the performance of the K-Means algorithm and the improved K-Means algorithm with KDD '99 data sets by using the Intrusion Detection System based on Hadoop. The experimental results show that the Accuracy Rate can reach 0.96, the Detection Rate can reach 0.89, the False Alarm rate the minimum is only 0.018. Three intrusion detection performance indicators are better than the traditional K-Means algorithm.","","","","10.1109/UIC-ATC-ScalCom-CBDCom-IoP.2015.162","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7518341","Hadoop;Intrusion Detection System;K-means algorithm;KDD'99;Security;performance","Classification algorithms;Clustering algorithms;Distributed databases;Intrusion detection;Partitioning algorithms;Programming","","","","","","","","","10-14 Aug. 2015","","IEEE","IEEE Conference Publications"
"Modeling Intrusion Detection System by Discovering Association Rule in Rough Set Theory Framework","W. Xuren; H. Famei; X. Rongsheng","College of Capital Normal University, Beijing","2006 International Conference on Computational Inteligence for Modelling Control and Automation and International Conference on Intelligent Agents Web Technologies and International Commerce (CIMCA'06)","20070108","2006","","","24","24","In Intrusion Detection Systems, many intelligent information processing methods, data miming technology and so on have been applied to generating attack signatures automatically, updating signatures easily and improving detection accuracy with ultra data set. This paper presents an improved association rule discovering system under rough set theory framework of modeling IDSs. The system makes association rule applicable in classifying fields. The system exploits data reductions, rule selection, feature selection to improve detection accuracy and reduce false alarm and unreal alarm. Empirical results illustrate that the intrusion detection model can detect intrusion accurately.","","0-7695-2731-0;0769527310","","10.1109/CIMCA.2006.148","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4052671","","Association rules;Competitive intelligence;Computational intelligence;Computer networks;Data mining;Genetic programming;Intrusion detection;Power engineering and energy;Set theory;Support vector machines","data mining;rough set theory;security of data","association rule;data mining;data reduction;feature selection;intelligent information processing methods;intrusion detection system;rough set theory;rule selection","","2","","11","","","Nov. 28 2006-Dec. 1 2006","","IEEE","IEEE Conference Publications"
"Building Lightweight Intrusion Detection System Based on Principal Component Analysis and C4.5 Algorithm","Y. Chen; L. Dai; Y. Li; X. Q. Cheng","Institute of Computing Technology, Chinese Academy of Sciences, Beijing 100080, China; Graduate School of the Chiese Academy of Sciences, Beijing 100039, China. chenyou@software.ict.ac.cn","The 9th International Conference on Advanced Communication Technology","20070507","2007","3","","2109","2112","The intrusion detection system deals with huge amount of data which contains irrelevant and redundant features causing slow training and testing process, higher resource consumption as well as poor detection rate. Feature selection, therefore, is an important issue in intrusion detection. An appropriate feature set obtained by feature selection can help to build lightweight intrusion detection system. In this paper, we propose a new hybrid feature selection algorithm based on principal component analysis and C4.5 algorithm to build lightweight intrusion detection system. Our method is able to significantly decrease training and testing times while retaining high detection rates with low false positive rates. We have examined the feasibility of our approach by conducting several experiments using KDD 1999 CUP dataset. The experimental results show that our approach has better performances than those systems listed in the paper in terms of training time, testing time, true positive rate and false positive rate.","1738-9445;17389445","978-89-5519-131-8;9788955191318","","10.1109/ICACT.2007.358788","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4195590","","Decision trees;Error analysis;Feature extraction;Information filtering;Information filters;Intrusion detection;Machine learning algorithms;Performance evaluation;Principal component analysis;System testing","feature extraction;principal component analysis;security of data","C4.5 algorithm;KDD 1999 CUP dataset;hybrid feature selection algorithm;lightweight intrusion detection system;principal component analysis","","3","","12","","","12-14 Feb. 2007","","IEEE","IEEE Conference Publications"
"Intrusion Detection Model Based on Hierarchical Fuzzy Inference System","Y. P. Zhou; J. A. Fang","Coll. of Inf. Sci. & Technol., Donghua Univ., Shanghai, China","2009 Second International Conference on Information and Computing Science","20090721","2009","2","","144","147","With the growing rate of network attacks, intelligent methods for detecting new attacks have attracted increasing interest. This paper presents an approach incorporating several soft computing techniques to construct a hierarchical neuro-fuzzy inference intrusion detection system which can implement either misuse or anomaly detection. In the proposed system principal component analysis neural network is used to reduce the dimensions of the feature space. And the preprocessed data is clustered by applying an enhanced fuzzy c-means clustering algorithm to extract and manage fuzzy rules. The system developments two level neuro-fuzzy inference system. Genetic algorithm is used to optimize the structure of the system. Finally a publicly available DRAPA/KDD99 dataset is used to demonstrate the approaches and the results show their accuracy.","2160-7443;21607443","978-0-7695-3634-7;9780769536347","","10.1109/ICIC.2009.145","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5169029","Fuzzy inference;Fuzzy logic;Intrusion detection;Neural network","Computer networks;Data security;Fuzzy logic;Fuzzy neural networks;Fuzzy systems;Genetic algorithms;Intelligent networks;Intrusion detection;Neural networks;Principal component analysis","fuzzy neural nets;fuzzy set theory;genetic algorithms;inference mechanisms;pattern clustering;principal component analysis;security of data","DRAPA/KDD99 dataset;anomaly detection;fuzzy c-means clustering algorithm;genetic algorithm;hierarchical fuzzy inference system;hierarchical neuro-fuzzy inference intrusion detection system;intelligent methods;intrusion detection model;network attacks;neuro-fuzzy inference system;principal component analysis neural network;soft computing techniques","","1","","11","","","21-22 May 2009","","IEEE","IEEE Conference Publications"
"An Effective Back Propagation Neural Network Architecture for the Development of an Efficient Anomaly Based Intrusion Detection System","N. Sen; R. Sen; M. Chattopadhyay","Dept. of Comput. Applic., Pailan Coll. of Manage. & Technol., Kolkata, India","Computational Intelligence and Communication Networks (CICN), 2014 International Conference on","20150326","2014","","","1052","1056","The problem of intrusion is gradually becoming nightmare for several organizations. To protect the valuable data of their clients, organizations implement security systems to detect and prevent security breaches. But since the intruders are using sophisticated techniques to penetrate the systems, even the highly reputed secured systems have become vulnerable now. To deal with the current scenario, advanced level of researches are required to be carried out to invent more sophisticated Intrusion Detection System (IDS). Among various methodologies, researchers consider Back Propagation Neural Network (BPNN) as a very effective and popular tool for developing an IDS. In this paper, we have proposed an efficient BPNN architecture for the development of an anomaly based IDS with high accuracy and detection rate. The KDD'99 data set is used in this context to develop the architecture.","","978-1-4799-6928-9;9781479969289","","10.1109/CICN.2014.221","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7065641","Anomaly detection;Artificial neural network;BPNN;Intrusion Detection System;KDD '99 data set;Network security","Accuracy;Artificial intelligence;Artificial neural networks;Intrusion detection;Testing;Training","backpropagation;computer network security;neural nets","BPNN architecture;anomaly based IDS;anomaly based intrusion detection system;back propagation neural network architecture;client data;robust supervised learning neural network;security breach detection;security breach prevention;security system;security vulnerability;valuable data protection","","0","","25","","","14-16 Nov. 2014","","IEEE","IEEE Conference Publications"
"Computer network intrusion detection software development","S. J. Hashim; K. Jumari; M. Ismail","Univ. Kebangsaan Malaysia, Malaysia","TENCON 2000. Proceedings","20020806","2000","3","","117","123 vol.3","The recent proliferation of computer network usage for business and communication has witnessed an alarming rate of intrusion. The phenomenon is a grave concern in the academic environment since universities seldom have tight security measures, and the high bandwidth available makes them interesting targets as attack relay hosts. At Universiti Kebangsaan Malaysia, the software development process has adopted open-source approaches, where a simple open-source implementation of network intrusion detection has been improved to tailor it to the needs of the campus. The working prototype has been tested on a real-life implementation in the university environment for detecting, logging and alerting about computer network intrusions","","0-7803-6355-8;0780363558","","10.1109/TENCON.2000.892235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=892235","","Bandwidth;Business communication;Computer networks;Educational institutions;Intrusion detection;Open source software;Programming;Prototypes;Relays;Software prototyping","computer network management;educational computing;software engineering;system monitoring;telecommunication computing;telecommunication security","Universiti Kebangsaan Malaysia;academic environment;attack relay hosts;bandwidth;campus needs;computer network intrusion detection software development;intrusion alerting;intrusion logging;network monitoring;open-source implementation;security measures","","2","2","7","","","2000","24 Sep 2000-27 Sep 2000","IEEE","IEEE Conference Publications"
"An Investigation Towards Worms Detection Approaches over Network","M. Anbar; A. Manasrah","Nat. Adv. IPv6 Centre of Excellence (NAV6), Univ. Sains Malaysia, Minden, Malaysia","Computer Modelling and Simulation (UKSim), 2011 UkSim 13th International Conference on","20110421","2011","","","266","269","Nowadays, worms and other outside threats in the network recognized to be a serious and unexpected behavior. The main issue was addressed based on the behavioral patterns of worms that reflect application communications typical of worms. This representation of worm's behavior differs from those used in contemporary enterprise postures, which reliance on a particular type of signature-based intrusion detection and the behavioral detection approach contrasts from this form of signature-based detection. Thus, this paper introduced the traditional worm's detection approaches. Meanwhile, the paper suggested a worm detection approach based on worm behaviors that consist on network scanning detection approach, network worm's correlation approach, and signature correlation approach.","","978-1-61284-705-4;9781612847054","978-0-7695-4376-5;9780769543765","10.1109/UKSIM.2011.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5754246","IDS;Signature detection;Worm's detection approach;correlation approach","Accuracy;Algorithm design and analysis;Artificial neural networks;Computers;Correlation;Grippers;Internet","computer network security;invasive software","network scanning detection;network worm correlation;signature correlation;worm behavior;worms detection","","0","","14","","","March 30 2011-April 1 2011","","IEEE","IEEE Conference Publications"
