"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6665213,4446129,5625598,5208553,5364550,1666450,4530488,5563886,876573,6092778,6883886,7001750,4473097,5656732,5425276,4041170,4079053,5949682,6999911,6359654,6740891,5375527,6976452,6895751,6630283,6392060,6623644,4198826,6516390,1382044,1342829,4483090,5497997,1049250,4415432,5541835,7038810,4107733,5368241,5540755,5374518,6476820,4682403,4597071",2015/11/20 17:57:00
"Load Balancing for Flow-Based Parallel Processing Systems in CMP Architecture","Tingwen Liu; Yong Sun; Zhibin Zhang; Li Guo","Inst. of Comput. Technol., Chinese Acad. of Sci., Beijing, China","Global Telecommunications Conference, 2009. GLOBECOM 2009. IEEE","20100304","2009","","","1","7","Load balancing is critical to the performance of parallel processing systems. It is more difficult for network systems such as NIDS and Web Servers, because they must preserve flow order. But traditional flow-based load balancing schemes of network parallel processing systems, such as LLF, cost much resource and introduce lots of communication overhead. With the rapid popularization of multi-core system, it is a good choice to apply NIDS in CMP architecture to achieve higher performance. Some companies have taken the first step. Their scheduling algorithm operates at a custom NIC based on FPGA technology. LLF algorithm can't be used in such environment because it needs much more memory than NIC owns. In this paper, we propose a scheduling scheme that re-maps the new arrival flows when the system is unbalanced. To make effective adjustments we design a new triggering policy based on waiting lengths and their difference. Compared with LLF, our algorithm costs about 5% memory to get the same performance.","1930-529X","978-1-4244-4148-8","","10.1109/GLOCOM.2009.5425276","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5425276","","Computer architecture;Costs;Field programmable gate arrays;Hardware;Internet;Intrusion detection;Load management;Parallel processing;Wavelength division multiplexing;Web server","Internet;field programmable gate arrays;file servers;parallel processing;resource allocation;telecommunication security","CMP architecture;FPGA technology;LLF algorithm;NIDS;communication overhead;flow-based load balancing;flow-based parallel processing;load balancing;multi-core system;network intrusion detection system;scheduling algorithm;web servers","","0","","18","","","Nov. 30 2009-Dec. 4 2009","","IEEE","IEEE Conference Publications"
"On Detecting Camouflaging Worm","Wei Yu; Xun Wang; Calyam, P.; Dong Xuan; Wei Zhao","Dept. of Comput. Sci., Texas A&M Univ., College Station, TX","Computer Security Applications Conference, 2006. ACSAC '06. 22nd Annual","20061226","2006","","","235","244","Active worms pose major security threats to the Internet. In this paper, we investigate a new class of active worms, i.e., camouflaging worm (C-Worm in short). The C-Worm has the capability to intelligently manipulate its scan traffic volume over time, thereby camouflaging its propagation from existing worm detection systems. We analyze characteristics of the C-Worm and conduct a comprehensive comparison between its traffic and non-worm traffic. We observe that these two types of traffic are barely distinguishable in the time domain, however, their distinction is clear in the frequency domain, due to the recurring manipulative nature of the C-Worm. Motivated by our observations, we design a novel spectrum-based scheme to detect the C-Worm. Our scheme uses the power spectral density (PSD) distribution of the scan traffic volume and its corresponding spectral flatness measure (SFM) to distinguish the C-Worm traffic from non-worm traffic. We conduct extensive performance evaluations on our proposed detection scheme against the C-Worm. The performance data clearly demonstrates that our proposed scheme can effectively detect the C-Worm propagation","1063-9527","0-7695-2716-7","","10.1109/ACSAC.2006.36","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4041170","","Computer crime;Computer science;Computer worms;Density measurement;Frequency domain analysis;Power measurement;Security;Software performance;Volume measurement;Web and internet services","Internet;invasive software","Internet;camouflaging worm detection;power spectral density distribution;spectral flatness measure","","3","","26","","","Dec. 2006","","IEEE","IEEE Conference Publications"
"Research and Design of NIDS Based on Linux Firewall","Zongpu Jia; Shufen Liu; Guowei Wang","Sch. of Comput. Sci. & Technol., Jilin Univ., Changchun","Pervasive Computing and Applications, 2006 1st International Symposium on","20070129","2006","","","556","560","Firewall has many shortages, such as it cannot keep away interior attacks, it cannot provide a consistent security strategy, and it has a single bottleneck spot and invalid spot, etc. Intrusion detection system (IDS) also has many defects, such as low detection ability, lack of effective response mechanism, poor manageability, etc. If firewall and IDS are integrated, the cooperation of them can implement the network security to a great extent: on the one hand, IDS monitors the network, provides a real- time detection of attacks from the interior and exterior, and automatically informs firewall and dynamically alters the rules of firewall once an attack is found; on the other hand, firewall loads dynamic rules to hold up the intrusion, controls the data traffic of IDS and provides the security protection of IDS. Based on constructing firewall with Iptables in the environment of Linux OS, the respective characters of firewall and IDS are analyzed. Then, the viewpoint of integrating firewall and IDS to realize the network security is proposed, and the application and algorithm of intrusion detection are systemically analyzed and designed","","1-4244-0326-x","1-4244-0326-x","10.1109/SPCA.2006.297482","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4079053","Iptables;Linux;firewall;network intrusion detection;network security","Access control;Algorithm design and analysis;Communication system security;Computer science;Data security;Information filtering;Information filters;Intrusion detection;Linux;Protection","Linux;authorisation;computer networks;telecommunication security","Iptables;Linux OS;Linux firewall;network security;network-based intrusion detection system;security protection","","0","","12","","","3-5 Aug. 2006","","IEEE","IEEE Conference Publications"
"Binary PSO and random forests algorithm for PROBE attacks detection in a network","Malik, A.J.; Shahzad, W.; Khan, F.A.","Nat. Univ. of Comput. & Emerging Sci., Islamabad, Pakistan","Evolutionary Computation (CEC), 2011 IEEE Congress on","20110714","2011","","","662","668","During the past few years, huge amount of network attacks have increased the requirement of efficient network intrusion detection techniques. Different classification techniques for identifying various attacks have been proposed in the literature. In this paper we propose and implement a hybrid classifier based on binary particle swarm optimization (BPSO) and random forests (RF) algorithm for the classification of PROBE attacks in a network. PSO is an optimization method which has a strong global search capability and is used for fine-tuning of the features whereas RF, a highly accurate classifier, is used here for classification. We demonstrate the performance of our technique using KDD99Cup dataset. We also compare the performance of our proposed classifier with eight other well-known classifiers and the results show that the performance achieved by the proposed classifier is much better than the other approaches.","Pending","978-1-4244-7834-7","","10.1109/CEC.2011.5949682","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5949682","Intrusion Detection;PROBE attacks;Particle Swarm Optimization;Random Forests","Classification algorithms;Feature extraction;Intrusion detection;Particle swarm optimization;Probes;Radio frequency;Vegetation","computer network security;particle swarm optimisation","PROBE attacks detection;binary PSO;binary particle swarm optimization;classification technique;global search capability;hybrid classifier;network attacks;network intrusion detection;random forest algorithm","","3","","21","","","5-8 June 2011","","IEEE","IEEE Conference Publications"
"Android Security: A Survey of Issues, Malware Penetration, and Defenses","Faruki, P.; Bharmal, A.; Laxmi, V.; Ganmoor, V.; Gaur, M.S.; Conti, M.; Rajarajan, M.","Comput. Eng. Dept., Malaviya Nat. Inst. of Technol. (MNIT), Jaipur, India","Communications Surveys & Tutorials, IEEE","20150519","2015","17","2","998","1022","Smartphones have become pervasive due to the availability of office applications, Internet, games, vehicle guidance using location-based services apart from conventional services such as voice calls, SMSes, and multimedia services. Android devices have gained huge market share due to the open architecture of Android and the popularity of its application programming interface (APIs) in the developer community. Increased popularity of the Android devices and associated monetary benefits attracted the malware developers, resulting in big rise of the Android malware apps between 2010 and 2014. Academic researchers and commercial antimalware companies have realized that the conventional signature-based and static analysis methods are vulnerable. In particular, the prevalent stealth techniques, such as encryption, code transformation, and environment-aware approaches, are capable of generating variants of known malware. This has led to the use of behavior-, anomaly-, and dynamic-analysis-based methods. Since a single approach may be ineffective against the advanced techniques, multiple complementary approaches can be used in tandem for effective malware detection. The existing reviews extensively cover the smartphone OS security. However, we believe that the security of Android, with particular focus on malware growth, study of antianalysis techniques, and existing detection methodologies, needs an extensive coverage. In this survey, we discuss the Android security enforcement mechanisms, threats to the existing security enforcements and related issues, malware growth timeline between 2010 and 2014, and stealth techniques employed by the malware authors, in addition to the existing detection methods. This review gives an insight into the strengths and shortcomings of the known research methodologies and provides a platform, to the researchers and practitioners, toward proposing the next-generation Android security, analysis, and malware detection techniques.","1553-877X","","","10.1109/COMST.2014.2386139","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6999911","Android Malware;Android malware;Behavioral Analysis;Dynamic Analysis;Obfuscation;Static Analysis;Stealth Malwar;behavioral analysis;dynamic analysis;obfuscation;static analysis;stealth malware","Androids;Google;Humanoid robots;Malware;Smart phones;Tutorials","Android (operating system);application program interfaces;invasive software;mobile computing;program diagnostics;smart phones","API;Android device;Android malware application;Internet;SMS;application programming interface;dynamic-analysis-based method;location-based service;malware detection techniques;malware penetration;multimedia services;next-generation Android security enforcement mechanism;office application;prevalent stealth techniques;signature-based analysis method;smartphone OS security;static analysis method;static analysis methods;vehicle guidance;voice call","","0","","143","","2014-12-30","Secondquarter 2015","","IEEE","IEEE Journals & Magazines"
"Android privacy","Te-En Wei; Jeng, A.B.; Hahn-Ming Lee; Chih-How Chen; Chin-Wei Tien","Dept. of Comput. Sci. & Inf. Eng., Nat. Taiwan Univ. of Sci. & Technol., Taipei, Taiwan","Machine Learning and Cybernetics (ICMLC), 2012 International Conference on","20121124","2012","5","","1830","1837","Due to technological progress, today's mobile phones have evolved into technically and functionally sophisticated smartphones which have more in common with computers than with the conventional phones. As a result of their popularity and functionality, smartphones are a burgeoning target for malicious activities In Android privacy; we undertake two aspects such as user and developer. For users, a known fact in Android mobile, any app can be downloaded from Android Market without accessing a significant quantity of personal data which is different in App Store. For app developers, the App Store's method acquires developed app need to be signed using a private encryption key. Furthermore, several privacy related data such as personal information, IMEI, and location which are leaks already existing in Android Smartphone for a while. In this paper, we explain what kind of data is at risk and how to acquire them programmatically without the user's permission. We will focus on how to obtain the data illicitly which are of Android privacy concerns and the categorization of these Android privacy issues. For example, mobile number, email accounts, keyboard cache entries, browser searches and the most recent location are sensitive data attractive to the attackers. This paper also shows how we use the Android API to perform our Spyware to obtain the sensitive information. Some attack scenarios and recommendations are also presented.","2160-133X","978-1-4673-1484-8","","10.1109/ICMLC.2012.6359654","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6359654","Android;Malware;Privacy;Security;Smartphone;Spyware","Abstracts;Androids;Humanoid robots;Privacy;Spyware","application program interfaces;data privacy;private key cryptography;smart phones","Android API;Android market;Android mobile;Android privacy;Android smartphone;App store method;developer;malicious activities;mobile phones;private encryption key;smartphones;spyware;user","","0","","15","","","15-17 July 2012","","IEEE","IEEE Conference Publications"
"A Framework for Evaluating Intrusion Detection Architectures in Advanced Metering Infrastructures","Cardenas, A.A.; Berthier, R.; Bobba, R.B.; Huh, J.H.; Jetcheva, J.G.; Grochocki, D.; Sanders, W.H.","Univ. of Texas at Dallas, Richardson, TX, USA","Smart Grid, IEEE Transactions on","20140214","2014","5","2","906","915","The scale and complexity of Advanced Metering Infrastructure (AMI) networks requires careful planning for the deployment of security solutions. In particular, the large number of AMI devices and the volume and diversity of communication expected to take place on the various AMI networks make the role of intrusion detection systems (IDSes) critical. Understanding the trade-offs for a scalable and comprehensive IDS is key to investing in the right technology and deploying sensors at optimal locations. This paper reviews the benefits and costs associated with different IDS deployment options, including either centralized or distributed solution. A general cost-model framework is proposed to help utilities (AMI asset owners) make more informed decisions when selecting IDS deployment architectures and managing their security investments. We illustrate how the framework can be applied through case studies, and highlight the interesting cost/benefit trade-offs that emerge.","1949-3053","","","10.1109/TSG.2013.2291004","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6740891","AMI;architecture;intrusion detection;threat model","Intelligent sensors;Intrusion detection;Monitoring;Peer-to-peer computing;Wireless sensor networks","costing;metering;power grids;power meters;power system economics;power system planning;power system security;safety systems","AMI network;IDS deployment option;advanced metering infrastructure network;cost-benefit trade-off;general cost-model framework;intrusion detection architecture;planning;power grid;security solution","","2","","24","","","March 2014","","IEEE","IEEE Journals & Magazines"
"Visualization of complex attacks and state of attacked network","Yelizarov, A.; Gamayunov, D.","Dept. of Comput. Math. & Cybern., Moscow State Univ., Moscow, Russia","Visualization for Cyber Security, 2009. VizSec 2009. 6th International Workshop on","20100108","2009","","","1","9","This paper deals with the visualization of complex attacks. Â¿Complex attacksÂ¿ is used here to denote the type of attack which consists of a sequence of related events, namely a multistep, DDoS attack and alike. While there are numerous systems to visualize events that occur in the network, most of them are too complex to perceive, and require several visualization modes. This work presents a technique whereby the operator, using visualization alone, is able to display the full picture of events occurring in the network. The main feature of this method is the high recognition ratio of complex attacks as the sequence of constituent common events.","","978-1-4244-5413-6","","10.1109/VIZSEC.2009.5375527","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5375527","C.2.0 [Computer-Communication Networks]: General — Security and Protection;C.2.3 [Computer-Communication Networks]: Network Operations — Network Monitoring;H.5.2 [Information Systems]: Information Interfaces and Presentation — User Interfaces;complex attacks;network security;visualization","Computer crime;Computer displays;Computer interfaces;Computer networks;Computer security;Cybernetics;Information security;Intrusion detection;Mathematics;Visualization","computer network security","DDoS attack;complex attack recognition ratio;complex attacks visualization","","2","","10","","","11-11 Oct. 2009","","IEEE","IEEE Conference Publications"
"Research on the application of honeypot technology in intrusion detection system","Xiangfeng Suo; Xue Han; Yunhui Gao","Heihe Univ., Heihe, China","Advanced Research and Technology in Industry Applications (WARTIA), 2014 IEEE Workshop on","20141206","2014","","","1030","1032","Detailed introduction of the related knowledge of honeypot and intrusion detection technology. From the adaptability, effectiveness and scalability to a detailed analysis of the current intrusion detection system in the existing problems and the honeypot technology is applied to the advantages of the system in Intrusion Detection System, At the same time put forward a detection model and describes the main functions of the model and the system structure based on the intrusion honeypot technology.","","","","10.1109/WARTIA.2014.6976452","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6976452","Honeypot technology;Intrusion detection;Network","Adaptation models;Computer hacking;Data models;Intrusion detection;Real-time systems;Safety","security of data","intrusion detection system;intrusion honeypot technology","","0","","6","","","29-30 Sept. 2014","","IEEE","IEEE Conference Publications"
"Research on virtual three dimensional reconstruction system for medical slices image","Ye XiuFen; Wang Zhenhua","Coll. Of Autom., Harbin Eng. Univ., Harbin, China","Control Conference (CCC), 2014 33rd Chinese","20140915","2014","","","4797","4801","Traditional medical reconstruction system mainly aims at processing medical CT images with clear boundaries. As for those sequence slice images with subtle and unclear boundaries, manual segmentation algorithm are usually adopted. However, they reduce the efficiency greatly. In this paper, we have conducted a series of deep study on these issues, and propose an image segmentation method which combines the algorithm of region growing and linear interpolation method between images. At the same time, research on the accelerating algorithm of three-dimensional (3D) reconstruction has also been conducted, and a 3D spatial filtering method is proposed to filter the 3D reconstruction model. The experimental results show that with the methods mentioned above, the reconstruction effect is improved, and its applicability becomes broader and efficiency becomes higher.","","","","10.1109/ChiCC.2014.6895751","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6895751","3D spatial filtering;linear interpolation;region growing;three-dimensional3D reconstruction","Algorithm design and analysis;Image segmentation;Interpolation;Isosurfaces;Medical diagnostic imaging;Three-dimensional displays","image reconstruction;image segmentation;interpolation;medical image processing;spatial filters","3D reconstruction model;3D spatial filtering method;image segmentation method;linear interpolation method;medical CT image processing;medical slices image;region growing algorithm;sequence slice image;virtual 3D reconstruction system","","0","","8","","","28-30 July 2014","","IEEE","IEEE Conference Publications"
"RangeTree: A Feature Selection Algorithm for C4.5 Decision Tree","Hui Zhu; Siyu Chen; Lexiang Zhu; Hui Li; Xiaofeng Chen","State Key Lab. of Integrated Service Networks, Xidian Univ., Xi'an, China","Intelligent Networking and Collaborative Systems (INCoS), 2013 5th International Conference on","20131015","2013","","","17","22","In order to conduct fine-grained network management in mobile network, Traffic Classification or Detection is widely used to divide network traffic into different classes, according to their source applications. Many techniques are exploited in Traffic Classification. Among them, machine learning has grown considerably attention because of its accuracy. Feature selection chooses feature combinations for machine learning algorithms, and has significant influence on the accuracy and efficiency. To discover optimal features, all possible combinations need to be evaluated by testing real classifiers. With numerous features, feature selection can cost an abundance of time and computational resources. This paper proposes a feature selection algorithm for C4.5 Decision Tree. This algorithm utilizes structural characteristics of C4.5 algorithm to exclude some of the combinations without actually testing the classifiers. The simulation results demonstrate that the algorithm can reduce the number of tests in seeking the optimal feature combination.","","","","10.1109/INCoS.2013.13","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6630283","C4.5 Decision Tree;Feature Selection;Machine Learning;Traffic Classification","Accuracy;Classification algorithms;Decision trees;Machine learning algorithms;Testing;Training;Upper bound","decision trees;learning (artificial intelligence);mobile communication;telecommunication computing","C4.5 decision tree;RangeTree algorithm;feature selection algorithm;fine-grained network management;machine learning;mobile network;traffic classification;traffic detection","","1","","18","","","9-11 Sept. 2013","","IEEE","IEEE Conference Publications"
"Improved Edit Distance Method for System Call Anomaly Detection","Qian Quan; Wu Jinlin; Zhu Wei; Xin Mingjun","Sch. of Comput. Eng. &amp; Sci., Shanghai Univ., Shanghai, China","Computer and Information Technology (CIT), 2012 IEEE 12th International Conference on","20121224","2012","","","1097","1102","Edit distance has been widely used in different areas to evaluate the similarity between strings of characters. In this paper, the improved edit distance is applied into the short sequence anomaly detection, a kind of host security area. Some modifications for original edit distance including the position exchange and the shortest distance algorithm are described in detail. Through experiment, it shows that the edit distance based anomaly detection method is proved to be more stable and better detection precision than the classical sequence analysis STIDE method.","","978-1-4673-4873-7","","10.1109/CIT.2012.223","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6392060","Anomaly detection;Edit distance;Intrusion detection;STIDE","Algorithm design and analysis;Computers;Hamming distance;Hidden Markov models;Libraries;Pattern matching","security of data;string matching","character strings;improved edit distance method;position exchange algorithm;short sequence anomaly detection;shortest distance algorithm;similarity evaluation;system call anomaly detection","","1","","12","","","27-29 Oct. 2012","","IEEE","IEEE Conference Publications"
"A Real Time Adaptive Intrusion Detection Alert Classifier for High Speed Networks","Sallay, H.; Ammar, A.; Ben Saad, M.; Bourouis, S.","Al Imam Mohammad Ibn Saud Islamic Univ. (IMSIU), Riyadh, Saudi Arabia","Network Computing and Applications (NCA), 2013 12th IEEE International Symposium on","20131010","2013","","","73","80","With the emergence of High Speed Network (HSN), the manual intrusion alert detection become an extremely laborious and time-consuming task since it requires an experienced skilled staff in security fields and need a deep analysis. In addition, the batch model of alert management is no longer adequate given that labeling is a continuous time process since incoming intrusion alerts are often collected continuously in time. Furthermore, the static model is no longer appropriate due to the fluctuation nature of the number of alerts incurred by Internet traffic fluctuation nature. This paper proposes an efficient real time adaptive intrusion detection alert classifier dedicated for high speed network. Our classifier is based an online self-trained SVM algorithm with several learning strategies and execution modes. We evaluate our classifier against three different data-sets and the performance study shows an excellent results in term of accuracy and efficiency. The predictive local learning strategy presents a good tradeoff between accuracy and time processing. In addition, it does not involve a human intervention which make it an excellent solution that satisfy high speed network alert management challenges.","","978-0-7695-5043-5","","10.1109/NCA.2013.16","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6623644","Alert classification;High speed network;Intrusion detection;Online and self-training learning;SVM","Accuracy;High-speed networks;Intrusion detection;Measurement;Real-time systems;Support vector machines;Testing","Internet;computer network security;learning (artificial intelligence);pattern classification;real-time systems;support vector machines;telecommunication traffic","HSN;Internet traffic fluctuation;batch model;continuous time process;execution modes;high speed network alert management;online self-trained SVM algorithm;predictive local learning strategy;real time adaptive intrusion detection alert classifier","","1","","31","","","22-24 Aug. 2013","","IEEE","IEEE Conference Publications"
"An Intellilgent Infrastructure Strategy to Improving the Performance and Detection Capability of Intrusion Detection Systems","Hooper, E.","Information Security Group, University of London, Royal Holloway, Egham, Surrey, TW20 OEX, UK. E. Hooper@rhul.ac.uk, ehooper@aya.yale.edu","Securecomm and Workshops, 2006","20070515","2006","","","1","10","Network and host Intrusion Detection Systems (IDS) are used to identify suspicious network traffic. However, a high percentage of alerts generated by such systems are liable to be false positives. False positives create considerable administrative overheads, since these alerts typically require manual intervention from a network administrator In order to reduce the number of false positives, we propose a novel infrastructure approach involving what we call network quarantine channels. The network quarantine channels and associated techniques are used to perform further interaction with hosts that have been identified as the source of suspicious traffic. The network quarantine channels are used to provide a more accurate assessment of the potential attacks sent by suspicious hosts, before sending the final status of the alerts to the IDS monitor for the network administrator's response.","","1-4244-0423-1","1-4244-0423-1","10.1109/SECCOMW.2006.359566","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4198826","","Data analysis;Frequency;Information security;Intrusion detection;Prototypes;Remote monitoring;Telecommunication traffic","","","","0","","36","","","Aug. 2006","","IEEE","IEEE Conference Publications"
"Developing a Host Intrusion Prevention System by Using Data Mining","Al-Hamami, A.H.; Alawneh, T.","","Advanced Computer Science Applications and Technologies (ACSAT), 2012 International Conference on","20130516","2012","","","409","413","Intrusion Prevention Systems (IPS) is the most important solution for providing a high level of security all over the networks today. IPS is evolving recently in a way that is expected eventually to replace other security solutions such as firewalls and anti-viruses. To over come the static signature detecting mechanism to identify intruders that exists in all host based IPSs which in turn needs to be updated from time to time to insure the most accurate detection. In this paper we introduce a four tier host based IPS that uses data mining technique, namely decision tree, as a detecting mechanism. The input parameters for the prior decision tree algorithm are the most infected or targeted computer resources by intruders, instead of a static signature database. Three test scenarios were performed to investigate the ability of the proposed IPS to classify intruders correctly.","","978-1-4673-5832-3","","10.1109/ACSAT.2012.103","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6516390","Intrusion prevention system;and information security;data mining;decision tree;intruder","","computer network security;data mining;decision trees;digital signatures","computer resources;data mining;decision tree algorithm;four-tier host-based IPS;host intrusion prevention system;input parameters;intruder classification;intruder identification;static signature database;static signature detection mechanism","","0","","18","","","26-28 Nov. 2012","","IEEE","IEEE Conference Publications"
