Zotero Export,11/6/2015,(Not Applicable),Zotero/IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G92WNKCP,conferencePaper,2010,"Valamehr, Jonathan; Tiwari, Mohit; Sherwood, Timothy; Kastner, Ryan; Huffmire, Ted; Irvine, Cynthia; Levin, Timothy",Hardware Assistance for Trustworthy Systems Through 3-D Integration,Proceedings of the 26th Annual Computer Security Applications Conference,978-1-4503-0133-6,,10.1145/1920261.1920292,http://doi.acm.org/10.1145/1920261.1920292,"Hardware resources are abundant; state-of-the-art processors have over one billion transistors. Yet for a variety of reasons, specialized hardware functions for high assurance processing are seldom (i.e., a couple of features per vendor over twenty years) integrated into these commodity processors, despite a small flurry of late (e.g., ARM TrustZone, Intel VT-x/VT-d and AMD-V/AMD-Vi, Intel TXT and AMD SVM, and Intel AES-NI). Furthermore, as chips increase in complexity, trustworthy processing of sensitive information can become increasingly difficult to achieve due to extensive on-chip resource sharing and the lack of corresponding protection mechanisms. In this paper, we introduce a method to enhance the security of commodity integrated circuits, using minor modifications, in conjunction with a separate integrated circuit that can provide monitoring, access control, and other useful security functions. We introduce a new architecture using a separate control plane, stacked using 3D integration, that allows for the function and economics of specialized security mechanisms, not available from a co-processor alone, to be integrated with the underlying commodity computing hardware. We first describe a general methodology to modify the host computation plane by attaching an optional control plane using 3-D integration. In a developed example we show how this approach can increase system trustworthiness, through mitigating the cache-based side channel problem by routing signals from the computation plane through a cache monitor in the 3-D control plane. We show that the overhead of our example application, in terms of area, delay and performance impact, is negligible.",2010,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:17,199–210,,,,,,,ACSAC '10,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFT6DRKE,conferencePaper,2011,"Nguyen, Hai; Apon, Amy",Hierarchical Performance Measurement and Modeling of the Linux File System,Proceedings of the 2Nd ACM/SPEC International Conference on Performance Engineering,978-1-4503-0519-8,,10.1145/1958746.1958761,http://doi.acm.org/10.1145/1958746.1958761,"File systems are very important components in a computer system. File system simulation can help to predict the performance of new system designs. It offers the advantages of the flexibility of modeling and the cost and time savings when utilizing simulation instead of full implementation. Being able to predict end-to-end file system performance against a pre-defined workload can help system designers to make decisions that could affect their entire product line, affecting several million dollars of investment. This paper presents a detailed simulation-based performance model of the Linux ext3 file system. The model is developed using Colored Petri Nets. A performance study using the model shows that the obtained results are close to the expected behavior of the real file system. The model shows that file system parameters have significant impact on the performance of the I/O when compared to the parameters of the disk subsystem.",2011,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:02,73–84,,,,,,,ICPE '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTD99AND,conferencePaper,2014,"Biedermann, Sebastian; Katzenbeisser, Stefan; Szefer, Jakub",Hot-hardening: Getting More out of Your Security Settings,Proceedings of the 30th Annual Computer Security Applications Conference,978-1-4503-3005-3,,10.1145/2664243.2664246,http://doi.acm.org/10.1145/2664243.2664246,"Applying optimized security settings to applications is a difficult and laborious task. Especially in cloud computing, where virtual servers with various pre-installed software packages are leased, selecting optimized security settings is very difficult. In particular, optimized security settings are not identical in every setup. They depend on characteristics of the setup, on the ways an application is used or on other applications running on the same system. Configuring optimized settings given these interdependencies is a complex and time-consuming task. In this work, we present an autonomous agent which improves security settings of applications which run in virtual servers. The agent retrieves custom-made security settings for a target application by investigating its specific setup, it tests and transparently changes settings via introspection techniques unbeknownst from the perspective of the virtual server. During setting selection, the application's operation is not disturbed nor any user interaction is needed. Since optimal settings can change over time or they can change depending on different tasks the application handles, the agent can continuously adapt settings as well as improve them periodically. We call this approach hot-hardening and present results of an implementation that can hot-harden popular networking applications such as Apache2 and OpenSSH.",2014,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:08,6–15,,,,,,Hot-hardening,ACSAC '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EKF3GIQB,conferencePaper,2014,"Oliveira, Daniela; Navarro, Jesus; Wetzel, Nicholas; Bucci, Max",Ianus: Secure and Holistic Coexistence with Kernel Extensions - a Immune System-inspired Approach,Proceedings of the 29th Annual ACM Symposium on Applied Computing,978-1-4503-2469-4,,10.1145/2554850.2554923,http://doi.acm.org/10.1145/2554850.2554923,"Kernel extensions, especially device drivers, make up a large fraction of modern OS kernels (approximately 70% in Linux). Most extensions are benign and represent a convenient approach for extending the kernel functionality and allowing a system to communicate with an increasing number of I/O devices. A small fraction of them are malicious and, as they run in kernel space, pose a threat to kernel integrity. From a security viewpoint this situation is paradoxical: modern OSes depend and must co-live with untrustworthy but needed extensions. Our immune system faces the same challenge: our body is made of a large number of bacteria, which are mostly benign and also carry out critical functions for our physiology. However, a small fraction of them pose a threat to our body as they can cause pathologies. The immune system maintains an homeostatic relationship with its microbiota by minimizing contact between bacteria and cell surfaces and confining bacteria to certain sites. Challenging the current trend that advocates leveraging only a hypervisor to defend the kernel (for considering it too vulnerable to defend itself), this paper advocates that modern OSes, like our immune system, should play an active role in maintaining healthy and safe interactions with their extensions. This work presents Ianus, a proof-of-concept prototype for this paradigm using Linux and the Bochs x86 emulator, which successfully minimized kernel extensions interactions with original kernel. Its security was evaluated with real rootkits and benign modules. Ianus' performance was analyzed with system and CPU benchmarks and it caused an small overhead to the system (approximately 12%).",2014,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:11,1672–1679,,,,,,Ianus,SAC '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,Collaboration; Immune system; introspection; semantic gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VXV9NAGM,journalArticle,2006,"Pin Ren; Yan Gao; Zhichun Li; Yan Chen; Watson, B.",IDGraphs: intrusion detection and analysis using stream compositing,IEEE Computer Graphics and Applications,,0272-1716,10.1109/MCG.2006.36,http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=1607919,,Mar-06,8/11/2015 13:01,8/11/2015 13:55,8/11/2015 13:01,28-39,,2,26,,,IDGraphs,,,,,,,,,,,,CrossRef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBRUEWR6,conferencePaper,2013,"Ard, Julie Boxwell; Bishop, Matt; Gates, Carrie; Sun, Michael Xin",Information Behaving Badly,Proceedings of the 2013 Workshop on New Security Paradigms Workshop,978-1-4503-2582-0,,10.1145/2535813.2535825,http://doi.acm.org/10.1145/2535813.2535825,"Traditionally, insider threat detection has focused on observing human actors -- or, more precisely, computer accounts and processes acting on behalf of those actors -- to model their ""normal"" behavior, then determine if they have performed some anomalous action and, further, if that action is malicious. In this paper, we shift the paradigm from observing human behavior to observing information behavior by modeling how documents flow through an organization. We hypothesize that similar types of documents will exhibit similar workflows, and that a document deviating from its expected workflow indicates potential data leakage.",2013,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:12,107–118,,,,,,,NSPW '13,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=2535825&type=pdf,,data exfiltration; data motion; insider threat; workflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7MNEPNIC,conferencePaper,2009,"Jormakka, Jorma; Lucenius, Jan",Intruder Detection System Architecture for an SOA-Based C4I2SR System,,978-1-4244-5166-1,,10.1109/ComputationWorld.2009.73,http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=5359600,,Nov-09,8/11/2015 13:18,8/12/2015 14:53,8/11/2015 13:18,289-297,,,,,,,,,,,IEEE,,,,,,,CrossRef,,,,,,custom_test_data; true_positve_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZD8NNVW,journalArticle,2014,"Škoberne, Nejc; Maennel, Olaf; Phillips, Iain; Bush, Randy; Zorz, Jan; Ciglaric, Mojca",IPv4 Address Sharing Mechanism Classification and Tradeoff Analysis,IEEE/ACM Trans. Netw.,,1063-6692,10.1109/TNET.2013.2256147,http://dx.doi.org/10.1109/TNET.2013.2256147,"The growth of the Internet has made IPv4 addresses a scarce resource. Due to slow IPv6 deployment, IANA-level IPv4 address exhaustion was reached before the world could transition to an IPv6-only Internet. The continuing need for IPv4 reachability will only be supported by IPv4 address sharing. This paper reviews ISP-level address sharing mechanisms, which allow Internet service providers to connect multiple customers who share a single IPv4 address. Some mechanisms come with severe and unpredicted consequences, and all of them come with tradeoffs. We propose a novel classification, which we apply to existing mechanisms such as NAT444 and DS-Lite and proposals such as 4rd, MAP, etc. Our tradeoff analysis reveals insights into many problems including: abuse attribution, performance degradation, address and port usage efficiency, direct intercustomer communication, and availability.",Apr-14,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:00,391–404,,2,22,,,,,,,,,,,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=2633053&type=pdf,,address family translation; address plus port (A+P); carrier grade NAT (CGN); IPv4 address sharing; IPv6 transition; network address translation (NAT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKX5GKR7,conferencePaper,2008,"Mrdovic, Sasa; Perunicic, Branislava",Kerckhoffs' principle for intrusion detection,,978-963-8111-68-5,,10.1109/NETWKS.2008.4763730,http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=4763730,,Sep-08,8/11/2015 12:57,8/11/2015 13:55,8/11/2015 12:57,14-Jan,,,,,,,,,,,IEEE,,,,,,,CrossRef,,,,,,false_positive_rate; true_positive_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5AGJCGR8,conferencePaper,2008,"Choi, Y.-H.; Jung, M.-Y.; Seo, S.-W.",L+1-MWM: A Fast Pattern Matching Algorithm for High-Speed Packet Filtering,,978-1-4244-2026-1 978-1-4244-2025-4,,10.1109/INFOCOM.2008.297,http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=4509892,,Apr-08,8/11/2015 13:17,8/11/2015 13:55,8/11/2015 13:17,2288-2296,,,,,,L+1-MWM,,,,,IEEE,,,,,,,CrossRef,,,,,,ptn_mtch_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAVDWHDD,conferencePaper,2011,"Yu, Junfeng; Zhang, Shengzhi; Liu, Peng; Li, ZhiTang",LeakProber: A Framework for Profiling Sensitive Data Leakage Paths,Proceedings of the First ACM Conference on Data and Application Security and Privacy,978-1-4503-0466-5,,10.1145/1943513.1943525,http://doi.acm.org/10.1145/1943513.1943525,"In this paper, we present the design, implementation, and evaluation of LeakProber, a framework that leverages the whole system dynamic instrumentation and the inter-procedural analysis to enable data propagation path profiling in production system. We integrate both the static analysis and runtime tracking to establish a holistic and practical approach to generating the sensitive data propagation graph (sDPG) with minimum runtime overhead. We evaluate our system on several data stealing attacks scenario for generating sDPG. The sDPG generated by our system captures multiple aspects of data accessing patterns and provides clear insights into the data leakage path. We also measure the performance of our system and find that it degrades the production system about 6% in the trace-on mode. When our prototype works in the trace-off mode, the runtime overhead is even lower, on an average of 1.5% across each benchmark we run. We believe that it is feasible to directly apply our prototype into production system environment.",2011,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:06,75–84,,,,,,LeakProber,CODASPY '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=1943525&type=pdf,,data flow analysis; data leakage; dynamic instrumentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUN4WZXA,conferencePaper,2009,"Phung, Phu H.; Sands, David; Chudnov, Andrey",Lightweight Self-protecting JavaScript,"Proceedings of the 4th International Symposium on Information, Computer, and Communications Security",978-1-60558-394-5,,10.1145/1533057.1533067,http://doi.acm.org/10.1145/1533057.1533067,"This paper introduces a method to control JavaScript execution. The aim is to prevent or modify inappropriate behaviour caused by e.g. malicious injected scripts or poorly designed third-party code. The approach is based on modifying the code so as to make it self-protecting: the protection mechanism (security policy) is embedded into the code itself and intercepts security relevant API calls. The challenges come from the nature of the JavaScript language: any variables in the scope of the program can be redefined, and code can be created and run on-the-fly. This creates potential problems, respectively, for tamper-proofing the protection mechanism, and for ensuring that no security relevant events bypass the protection. Unlike previous approaches to instrument and monitor JavaScript to enforce or adjust behaviour, the solution we propose is lightweight in that (i) it does not require a modified browser, and (ii) it does not require any run-time parsing and transformation of code (including dynamically generated code). As a result, the method has low run-time overhead compared to other methods satisfying (i), and the lack of need for browser modifications means that the policy can even be applied on the server to mitigate some effects of cross-site scripting bugs.",2009,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:08,47–60,,,,,,,ASIACCS '09,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=1533067&type=pdf,,inlined reference monitors; javascript; language based security; Programming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H7XIA2IB,conferencePaper,2014,"Soulé, Robert; Basu, Shrutarshi; Marandi, Parisa Jalili; Pedone, Fernando; Kleinberg, Robert; Sirer, Emin Gun; Foster, Nate",Merlin: A Language for Provisioning Network Resources,Proceedings of the 10th ACM International on Conference on Emerging Networking Experiments and Technologies,978-1-4503-3279-8,,10.1145/2674005.2674989,http://doi.acm.org/10.1145/2674005.2674989,"This paper presents Merlin, a new framework for managing resources in software-defined networks. With Merlin, administrators express high-level policies using programs in a declarative language. The language includes logical predicates to identify sets of packets, regular expressions to encode forwarding paths, and arithmetic formulas to specify bandwidth constraints. The Merlin compiler maps these policies into a constraint problem that determines bandwidth allocations using parameterizable heuristics. It then generates code that can be executed on the network elements to enforce the policies. To allow network tenants to dynamically adapt policies to their needs, Merlin provides mechanisms for delegating control of sub-policies and for verifying that modifications made to sub-policies do not violate global constraints. Experiments demonstrate the expressiveness and effectiveness of Merlin on real-world topologies and applications. Overall, Merlin simplifies network administration by providing high-level abstractions for specifying network policies that provision network resources.",2014,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:58,213–226,,,,,,Merlin,CoNEXT '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=2674989&type=pdf,,delegation; merlin; Resource management; software-defined networking; verification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CQ8BWIMQ,conferencePaper,2011,"Cipriani, Nazario; Schiller, Oliver; Mitschang, Bernhard",M-TOP: Multi-target Operator Placement of Query Graphs for Data Streams,Proceedings of the 15th Symposium on International Database Engineering & Applications,978-1-4503-0627-0,,10.1145/2076623.2076631,http://doi.acm.org/10.1145/2076623.2076631,"Nowadays, many applications processes stream-based data, such as financial market analysis, network intrusion detection, or visualization applications. To process stream-based data in an application-independent manner, distributed stream processing systems emerged. They typically translate a query to an operator graph, place the operators to stream processing nodes, and execute them to process the streamed data. The operator placement is crucial in such systems, as it deeply influences query execution. Often, different stream-based applications require dedicated placement of query graphs according to their specific objectives, e.g. bandwidth not less than 500 MBit/s and costs not more that 1 cost unit. This fact constraints operator placement. Existing approaches do not take into account application-specific objectives, thus not reflecting application-specific placement decisions. As objectives might conflict among each other, operator placement is subject to delicate trade-offs, such as bandwidth maximization is more important than cost reduction. Thus, the challenge is to find a solution which considers the application-specific objectives and their trade-offs. We present M-TOP, an QoS-aware multi-target operator placement framework for data stream systems. Particularly, we propose an operator placement strategy considering application-specific targets consisting of objectives, their respective trade-offs specifications, bottleneck conditions, and ranking schemes to compute a suitable placement. We integrated M-TOP into NexusDS, our distributed data stream processing middleware, and provide an experimental evaluation to show the effectiveness of M-TOP.",2011,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:16,52–60,,,,,,M-TOP,IDEAS '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=2076631&type=pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7AF653CS,conferencePaper,2011,"Masiero, Andrey A.; Leite, Mayara G.; Filgueiras, Lucia Vilela Leite; Aquino, Plinio Thomaz, Jr.",Multidirectional Knowledge Extraction Process for Creating Behavioral Personas,Proceedings of the 10th Brazilian Symposium on on Human Factors in Computing Systems and the 5th Latin American Conference on Human-Computer Interaction,978-85-7669-257-7,,,http://dl.acm.org/citation.cfm?id=2254436.2254454,"The consideration of user aspects in the design of computer systems is vital to maintaining the quality of these products. The search for user information as to their interests, needs, and behaviors, requires actions that can be costly. However, the use of such information in an inefficient, inaccurate manner, without the formation of knowledge discourages the process of user-centered development. Interface designers need to collect information and consume it efficiently. One option for documenting and efficiently consuming the information from user research is to apply the technique of personas. The extraction of knowledge in databases is the selection and processing of data with the purpose of identifying new patterns, provide greater accuracy on known patterns, and model the real world. Thus, this work presents a multidirectional process of extracting knowledge for creating behavioral personas. The processes of data mining are performed and compared with variations allowing a real knowledge extraction in the creation of personas. The process is multidirectional being able to be applied in both directions for the composition of any kind of personas. The results of the work demonstrate the extraction of knowledge originating from demographic information to the construction of personas focusing on behavioral aspects.",2011,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 14:01,91–99,,,,,,,IHC+CLIHC '11,,,,Brazilian Computer Society,"Porto Alegre, Brazil, Brazil",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=2254454&type=pdf,,behavioral personas; data mining; Knowledge extraction; user modeling; user profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3R3QQBWV,conferencePaper,2013,"Wang, Wei; Li, Baochun; Liang, Ben",Multi-Resource Round Robin: A low complexity packet scheduler with Dominant Resource Fairness,,978-1-4799-1270-4,,10.1109/ICNP.2013.6733610,http://ieeexplore.ieee.org/lpdocs/epic03/wrapper.htm?arnumber=6733610,,Oct-13,8/11/2015 13:11,8/11/2015 13:55,8/11/2015 13:11,10-Jan,,,,,,Multi-Resource Round Robin,,,,,IEEE,,,,,,,CrossRef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI9TND6C,conferencePaper,2010,"Meyerovich, Leo A.; Felt, Adrienne Porter; Miller, Mark S.",Object Views: Fine-grained Sharing in Browsers,Proceedings of the 19th International Conference on World Wide Web,978-1-60558-799-8,,10.1145/1772690.1772764,http://doi.acm.org/10.1145/1772690.1772764,"Browsers do not currently support the secure sharing of JavaScript objects between principals. We present this problem as the need for object views, which are consistent and controllable versions of objects. Multiple views can be made for the same object and customized for the recipients. We implement object views with a JavaScript library that wraps shared objects and interposes on all access attempts. The security challenge is to fully mediate access to objects shared through a view and prevent privilege escalation. We discuss how object views can be deployed in two settings: same-origin sharing with rewriting-based JavaScript isolation systems like Google Caja, and inter-origin sharing between browser frames over a message-passing channel. To facilitate simple document sharing, we build a policy system for declaratively defining policies for document object views. Notably, our document policy system makes it possible to hide elements without breaking document structure invariants. Developers can control the fine-grained behavior of object views with an aspect system that accepts programmatic policies.",2010,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:08,721–730,,,,,,Object Views,WWW '10,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=1772764&type=pdf,,aspect; browser; ecmascript; javascript; membrane; reference monitor; remote object; same origin policy; web security; wrapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54E8WG4X,conferencePaper,2009,"Nechaev, Boris; Paxson, Vern; Allman, Mark; Gurtov, Andrei",On Calibrating Enterprise Switch Measurements,Proceedings of the 9th ACM SIGCOMM Conference on Internet Measurement Conference,978-1-60558-771-4,,10.1145/1644893.1644910,http://doi.acm.org/10.1145/1644893.1644910,"The complexity of modern enterprise networks is ever-increasing, and our understanding of these important networks is not keeping pace. Our insight into intra-subnet traffic (staying within a single LAN) is particularly limited, due to the widespread use of Ethernet switches that preclude ready LAN-wide monitoring. We have recently undertaken an approach to obtaining extensive intra-subnet visibility based on tapping sets of Ethernet switch ports simultaneously. However, doing so leads to a number of measurement calibration issues that require careful consideration to address. First, one must correctly account for redundant copies of packets that appear due to switch flooding, which if not accurately identified can greatly skew subsequent analysis results. We show that a simple, natural rule one might use for doing so in fact introduces systematic errors, but an altered version of the rule performs significantly better. We then employ this revised rule to aid with calibration issues concerning the fidelity of packet timestamps and the amount of measurement loss that our collection apparatus incurred. Additionally, we develop techniques to ""map"" the monitored network in terms of identifying key topological components, such as subnet boundaries, which hosts were directly monitored, and the presence of ""hidden"" switches and hubs. Finally, we present initial analyses demonstrating that the magnitude and diversity of traffic at the subnet level is in fact striking, highlighting the importance of obtaining and correctly calibrating switch-level enterprise traces.",2009,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:12,143–155,,,,,,,IMC '09,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=1644910&type=pdf,,enterprise networks; network traces; switch-based packet capture; trace calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBX2EVC8,conferencePaper,2009,"Zhang, Ruishan; Wang, Xinyuan; Farley, Ryan; Yang, Xiaohui; Jiang, Xuxian",On the Feasibility of Launching the Man-in-the-middle Attacks on VoIP from Remote Attackers,"Proceedings of the 4th International Symposium on Information, Computer, and Communications Security",978-1-60558-394-5,,10.1145/1533057.1533069,http://doi.acm.org/10.1145/1533057.1533069,"The man-in-the-middle (MITM) attack has been shown to be one of the most serious threats to the security and trust of existing VoIP protocols and systems. For example, the MITM who is in the VoIP signaling and/or media path can easily wiretap, divert and even hijack selected VoIP calls by tempering with the VoIP signaling and/or media traffic. Since all previously identified MITM attacks on VoIP require the adversary initially in the VoIP signaling and/or media path, there is a common belief that it is infeasible for a remote attacker, who is not initially in the VoIP path, to launch any MITM attack on VoIP. This makes people think that securing all the nodes along the normal path of VoIP traffic is sufficient to prevent MITM attacks on VoIP. In this paper, we demonstrate that a remote attacker who is not initially in the path of VoIP traffic can indeed launch all kinds of MITM attacks on VoIP by exploiting DNS and VoIP implementation vulnerabilities. Our case study of Vonage VoIP, the No. 1 residential VoIP service in the U.S. market, shows that a remote attacker from anywhere on the Internet can stealthily become a remote MITM through DNS spoofing attack on a Vonage phone, as long as the remote attacker knows the phone number and the IP address of the Vonage phone. We further show that the remote attacker can effectively wiretap and hijack targeted Vonage VoIP calls after becoming the remote MITM. Our results demonstrate that (1) the MITM attack on VoIP is much more realistic than previously thought; (2) securing all nodes along the path of VoIP traffic is not adequate to prevent MITM attack on VoIP; (3) vulnerabilities of non-VoIP-specific protocols (e.g., DNS) can indeed lead to compromise of VoIP.",2009,8/11/2015 14:37,8/11/2015 14:37,8/11/2015 13:09,61–69,,,,,,,ASIACCS '09,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,http://dl.acm.org/ft_gateway.cfm?id=1533069&type=pdf,,DNS spoofing; MITM attacks; SIP; VoIP security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JCGSXDV8,conferencePaper,2006,"Sourdis, Ioannis; Dimopoulos, Vasilis; Pnevmatikatos, Dionisios; Vassiliadis, Stamatis",Packet pre-filtering for network intrusion detection,"Architecture for Networking and Communications systems, 2006. ANCS 2006. ACM/IEEE Symposium on",1-59593-580-0,,,,,2006,8/11/2015 13:10,8/11/2015 13:55,,183-192,,,,,,,,,,,IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
